CODIGO;CODIGO_BARRAS;NOME_PRODUTO;UN_MEDIDA;Estoque;PRECO_FORNECEDOR;PRECO_CUSTO;PRECO_MINIMO_VENDA;PRECO_VENDA;NCM;COD_SITUACAO T._ICM;CSOSN;ALICOTA_ICMS;REDUCAO_ICMS;MVA
4347;4347;*ADAP IRRIGACAO 1 X3/4 PRETO ROSCA;UND;50.0;0.78;0.97;2.5;2.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
4347;9987;*ADAP IRRIGACAO 1 X3/4 PRETO ROSCA;UND;50.0;0.78;0.97;2.5;2.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
4348;4348;"""*ADAP IRRIGACAO 1"""" AZUL ROSCA""";UND;0.0;1.05;1.05;1.8;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4348;7,90E+12;"""*ADAP IRRIGACAO 1"""" AZUL ROSCA""";UND;0.0;1.05;1.05;1.8;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4348;4348;"""*ADAP IRRIGACAO 1"""" AZUL ROSCA""";UND;50.0;1.05;1.05;1.8;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4348;7,90E+12;"""*ADAP IRRIGACAO 1"""" AZUL ROSCA""";UND;50.0;1.05;1.05;1.8;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4349;24039;"""*ADAP IRRIGACAO 1"""" PRETO ROSCA""";UND;0.0;0.25;0.31;1.8;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4349;4349;"""*ADAP IRRIGACAO 1"""" PRETO ROSCA""";UND;0.0;0.25;0.31;1.8;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4350;4350;ADAP IRRIGACAO 1/2 LR PRETO;UND;0.0;0.66;0.66;1.5;1.7;3917.40.90;60.0;500.0;0.0;0.0;0.0
4350;7,90E+12;ADAP IRRIGACAO 1/2 LR PRETO;UND;0.0;0.66;0.66;1.5;1.7;3917.40.90;60.0;500.0;0.0;0.0;0.0
4350;4350;ADAP IRRIGACAO 1/2 LR PRETO;UND;50.0;0.66;0.66;1.5;1.7;3917.40.90;60.0;500.0;0.0;0.0;0.0
4350;7,90E+12;ADAP IRRIGACAO 1/2 LR PRETO;UND;50.0;0.66;0.66;1.5;1.7;3917.40.90;60.0;500.0;0.0;0.0;0.0
4351;4351;*ADAP IRRIGACAO 3/4 PRETO;UND;55.0;0.24;0.24;0.6;0.6;3917.40.90;60.0;500.0;0.0;0.0;0.0
4351;7,90E+12;*ADAP IRRIGACAO 3/4 PRETO;UND;55.0;0.24;0.24;0.6;0.6;3917.40.90;60.0;500.0;0.0;0.0;0.0
4352;4352;"*ADAP SOLD 60X2"" KRONA";UND;1.0;12.34;12.34;24.9;24.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
4352;7,90E+12;"*ADAP SOLD 60X2"" KRONA";UND;1.0;12.34;12.34;24.9;24.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
4353;4353;ADAP SOLD CURTO 20X1/2MM KRONA;UND;0.0;0.44;0.44;1.5;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4353;7,90E+12;ADAP SOLD CURTO 20X1/2MM KRONA;UND;0.0;0.44;0.44;1.5;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4353;4353;ADAP SOLD CURTO 20X1/2MM KRONA;UND;50.0;0.44;0.44;1.5;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4353;7,90E+12;ADAP SOLD CURTO 20X1/2MM KRONA;UND;50.0;0.44;0.44;1.5;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4354;4354;"*ADAP SOLD CURTO 25X3/4"""" PLASTUBOS";UND;7.0;0.25;0.25;0.5;0.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
4354;8830;"*ADAP SOLD CURTO 25X3/4"""" PLASTUBOS";UND;7.0;0.25;0.25;0.5;0.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
4355;300490;ADAP SOLD CURTO 25X3/4MM KRONA;UND;0.0;0.6;0.6;1.8;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4355;4355;ADAP SOLD CURTO 25X3/4MM KRONA;UND;0.0;0.6;0.6;1.8;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4355;7,90E+12;ADAP SOLD CURTO 25X3/4MM KRONA;UND;0.0;0.6;0.6;1.8;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4355;300490;ADAP SOLD CURTO 25X3/4MM KRONA;UND;50.0;0.6;0.6;1.8;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4355;4355;ADAP SOLD CURTO 25X3/4MM KRONA;UND;50.0;0.6;0.6;1.8;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4355;7,90E+12;ADAP SOLD CURTO 25X3/4MM KRONA;UND;0.0;0.6;0.6;1.8;1.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
4356;4356;"""*ADAP SOLD CURTO 32X1"""" PLASTUBOS""";UND;2.0;0.67;0.67;1.19;1.19;3917.40.90;60.0;500.0;0.0;0.0;0.0
4356;8829;"""*ADAP SOLD CURTO 32X1"""" PLASTUBOS""";UND;2.0;0.67;0.67;1.19;1.19;3917.40.90;60.0;500.0;0.0;0.0;0.0
4357;302333;ADAP SOLD CURTO 32X1MM KRONA;UND;0.0;1.41;1.41;3.0;3.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4357;4357;ADAP SOLD CURTO 32X1MM KRONA;UND;0.0;1.41;1.41;3.0;3.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4357;7,90E+12;ADAP SOLD CURTO 32X1MM KRONA;UND;0.0;1.41;1.41;3.0;3.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4357;302333;ADAP SOLD CURTO 32X1MM KRONA;UND;25.0;1.41;1.41;3.0;3.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4357;4357;ADAP SOLD CURTO 32X1MM KRONA;UND;25.0;1.41;1.41;3.0;3.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4357;7,90E+12;ADAP SOLD CURTO 32X1MM KRONA;UND;25.0;1.41;1.41;3.0;3.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4358;4358;*ADAP SOLD CURTO 40X1.1/4MM KRONA;UND;2.0;2.84;2.84;4.6;5.1;3917.40.90;60.0;500.0;0.0;0.0;0.0
4358;7,90E+12;*ADAP SOLD CURTO 40X1.1/4MM KRONA;UND;2.0;2.84;2.84;4.6;5.1;3917.40.90;60.0;500.0;0.0;0.0;0.0
4358;4358;*ADAP SOLD CURTO 40X1.1/4MM KRONA;UND;10.0;2.84;2.84;4.6;5.1;3917.40.90;60.0;500.0;0.0;0.0;0.0
4358;7,90E+12;*ADAP SOLD CURTO 40X1.1/4MM KRONA;UND;10.0;2.84;2.84;4.6;5.1;3917.40.90;60.0;500.0;0.0;0.0;0.0
4359;4359;*ADAP SOLD CURTO 50X1.1/2MM KRONA;UND;0.0;3.99;3.99;7.11;7.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
4359;7,90E+11;*ADAP SOLD CURTO 50X1.1/2MM KRONA;UND;0.0;3.99;3.99;7.11;7.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
4359;4359;*ADAP SOLD CURTO 50X1.1/2MM KRONA;UND;25.0;3.99;3.99;7.11;7.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
4359;7,90E+11;*ADAP SOLD CURTO 50X1.1/2MM KRONA;UND;25.0;3.99;3.99;7.11;7.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
4360;117;*ADAP SOLD CURTO 50X1.1/2MM PLASTILIT;UND;0.0;3.0;3.0;5.5;6.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4360;4360;*ADAP SOLD CURTO 50X1.1/2MM PLASTILIT;UND;0.0;3.0;3.0;5.5;6.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4361;4361;*ADAPT CX DAGUA 50X11/2 TIGRE SOLD PVC;UND;0.0;14.95;15.0;26.9;26.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
4361;7,90E+12;*ADAPT CX DAGUA 50X11/2 TIGRE SOLD PVC;UND;0.0;14.95;15.0;26.9;26.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
4362;4362;*ADAPT IRRIG 3/4 AZUL UNIFORTTE PVC;UND;24.0;0.62;0.62;1.2;1.2;8424.82.90;60.0;500.0;18.0;0.0;0.0
4362;7,90E+12;*ADAPT IRRIG 3/4 AZUL UNIFORTTE PVC;UND;24.0;0.62;0.62;1.2;1.2;8424.82.90;60.0;500.0;18.0;0.0;0.0
4363;4363;*ADAPT SOLD 50X11/2 CT KRONA;UND;141.0;1.9;1.91;4.23;5.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4363;7,90E+12;*ADAPT SOLD 50X11/2 CT KRONA;UND;0.0;1.9;1.91;4.23;5.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
4364;4364;*ADAPTADOR FURADEIRA DIS BORR 4.1/2-5-7 MAX;UND;0.0;8.2;8.2;16.69;16.69;8467.99.00;0.0;102.0;18.0;0.0;0.0
4364;7,90E+12;*ADAPTADOR FURADEIRA DIS BORR 4.1/2-5-7 MAX;UND;0.0;8.2;8.2;16.69;16.69;8467.99.00;0.0;102.0;18.0;0.0;0.0
4365;384;"""*ADAPTADOR PRETO 1"""" ROSCA""";PC;8.0;0.47;0.47;0.99;0.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
4365;4365;"""*ADAPTADOR PRETO 1"""" ROSCA""";PC;8.0;0.47;0.47;0.99;0.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
4366;130409;ADESIVO COMPOUN 1KG A500G+B500G EPX VEDACIT;UND;0.0;76.65;76.65;115.0;128.9;3506.91.90;60.0;500.0;0.0;0.0;0.0
4366;4366;ADESIVO COMPOUN 1KG A500G+B500G EPX VEDACIT;UND;0.0;76.65;76.65;115.0;128.9;3506.91.90;60.0;500.0;0.0;0.0;0.0
4366;130409;ADESIVO COMPOUN 1KG A500G+B500G EPX VEDACIT;UND;4.0;76.65;76.65;115.0;128.9;3506.91.90;60.0;500.0;0.0;0.0;0.0
4366;4366;ADESIVO COMPOUN 1KG A500G+B500G EPX VEDACIT;UND;4.0;76.65;76.65;115.0;128.9;3506.91.90;60.0;500.0;0.0;0.0;0.0
4367;130485;ADESIVO COMPOUN 1KG EPX TIX A500+B500G VEDACIT3;UND;0.0;76.31;76.31;99.0;112.0;3506.91.90;60.0;500.0;0.0;0.0;0.0
4367;4367;ADESIVO COMPOUN 1KG EPX TIX A500+B500G VEDACIT3;UND;0.0;76.31;76.31;99.0;112.0;3506.91.90;60.0;500.0;0.0;0.0;0.0
4368;8638;ADESIVO CONTATO 14KG LATAO UNA;UND;0.0;400.0;400.0;520.0;580.0;3919.10.90;60.0;500.0;0.0;0.0;0.0
4368;4368;ADESIVO CONTATO 14KG LATAO UNA;UND;0.0;400.0;400.0;520.0;580.0;3919.10.90;60.0;500.0;0.0;0.0;0.0
4369;4369;*ADESIVO INSTANTANEO 20G VONDER;PC;2.0;5.36;5.36;10.0;10.0;3506.10.10;60.0;500.0;0.0;0.0;0.0
4369;7,89E+12;*ADESIVO INSTANTANEO 20G VONDER;PC;2.0;5.36;5.36;10.0;10.0;3506.10.10;60.0;500.0;0.0;0.0;0.0
4370;4370;*ADESIVO INSTANTANEO 20G VONDER AIV9012;UND;3.0;4.53;4.53;9.0;9.0;3506.10.10;60.0;500.0;0.0;0.0;0.0
4370;7,89E+12;*ADESIVO INSTANTANEO 20G VONDER AIV9012;UND;3.0;4.53;4.53;9.0;9.0;3506.10.10;60.0;500.0;0.0;0.0;0.0
4371;380273;MASSA PLASTICA BRANCA 1KG MASSAFIX;UND;1.0;18.29;18.29;27.5;29.9;3919.10.90;60.0;500.0;0.0;0.0;0.0
4371;380273;MASSA PLASTICA BRANCA 1KG MASSAFIX;UND;0.0;18.29;18.29;27.5;29.9;3919.10.90;60.0;500.0;0.0;0.0;0.0
4372;4372;*ADESIVO PLASTICO BRC 500G MASSA FIX;UND;0.0;5.58;5.58;8.49;8.49;3919.10.90;60.0;500.0;0.0;0.0;0.0
4372;7,90E+12;*ADESIVO PLASTICO BRC 500G MASSA FIX;UND;0.0;5.58;5.58;8.49;8.49;3919.10.90;60.0;500.0;0.0;0.0;0.0
4373;380051;ADESIVO PLASTICO P LAMINAÇAO 900G MASSAFIX FIBRA;UND;5.0;38.13;38.13;55.0;62.0;3506.99.00;60.0;500.0;0.0;0.0;0.0
4373;4373;ADESIVO PLASTICO P LAMINAÇAO 900G MASSAFIX FIBRA;UND;5.0;38.13;38.13;55.0;62.0;3506.99.00;60.0;500.0;0.0;0.0;0.0
4374;4374;*ADESIVO SELANT 40G POLYST ECO U GER INC PUL;UND;2.0;2.55;2.55;4.99;4.99;3214.10.10;0.0;102.0;18.0;0.0;0.0
4374;7,90E+12;*ADESIVO SELANT 40G POLYST ECO U GER INC PUL;UND;2.0;2.55;2.55;4.99;4.99;3214.10.10;0.0;102.0;18.0;0.0;0.0
4375;118322;VEDALIT 1L SUP VEDACIT ADITIVO ARG/CHAP;UND;0.0;15.18;15.18;20.0;22.5;3824.40.00;0.0;102.0;18.0;0.0;0.0
4375;4375;VEDALIT 1L SUP VEDACIT ADITIVO ARG/CHAP;UND;0.0;15.18;15.18;20.0;22.5;3824.40.00;0.0;102.0;18.0;0.0;0.0
4376;4376;*AEREO PRISMA 1.14MT AMENDOA/OFF WHITE MGM;UND;1.0;262.53;275.66;525.0;525.0;9403.60.00;60.0;500.0;0.0;0.0;0.0
4376;7,90E+12;*AEREO PRISMA 1.14MT AMENDOA/OFF WHITE MGM;UND;1.0;262.53;275.66;525.0;525.0;9403.60.00;60.0;500.0;0.0;0.0;0.0
4377;4377;*AEREO PRISMA 1.34 MT BRANCO MGM;UND;0.0;233.0;259.32;470.0;525.0;9403.60.00;60.0;500.0;0.0;0.0;0.0
4377;7,90E+12;*AEREO PRISMA 1.34 MT BRANCO MGM;UND;0.0;233.0;259.32;470.0;525.0;9403.60.00;60.0;500.0;0.0;0.0;0.0
4378;4378;*AEREO PRISMA 1.34MT AMENDOA/OFF WHITE MGM;UND;0.0;280.07;294.08;470.0;525.0;9403.60.00;60.0;500.0;0.0;0.0;0.0
4378;7,90E+12;*AEREO PRISMA 1.34MT AMENDOA/OFF WHITE MGM;UND;0.0;280.07;294.08;470.0;525.0;9403.60.00;60.0;500.0;0.0;0.0;0.0
4379;4379;*AGUARRAS ANJO 900ML;UND;0.0;11.86;11.86;20.0;20.0;2710.12.30;0.0;102.0;18.0;0.0;0.0
4379;7,90E+12;*AGUARRAS ANJO 900ML;UND;0.0;11.86;11.86;20.0;20.0;2710.12.30;0.0;102.0;18.0;0.0;0.0
4380;4380;ALAVANCA 1.5MT SAO ROMAO ACO LISO 7/8;UND;0.0;89.76;89.76;125.0;139.9;8201.40.00;0.0;102.0;18.0;0.0;0.0
4380;528804;ALAVANCA 1.5MT SAO ROMAO ACO LISO 7/8;UND;0.0;89.76;89.76;125.0;139.9;8201.40.00;0.0;102.0;18.0;0.0;0.0
4380;4380;ALAVANCA 1.5MT SAO ROMAO ACO LISO 7/8;UND;6.0;89.76;89.76;125.0;139.9;8201.40.00;0.0;102.0;18.0;0.0;0.0
4380;528804;ALAVANCA 1.5MT SAO ROMAO ACO LISO 7/8;UND;6.0;89.76;89.76;125.0;139.9;8201.40.00;0.0;102.0;18.0;0.0;0.0
4381;4381;"ALCA DE APOIO 60CM 1"""" 1/4 POLIDA RAINHA"" 11381";UND;0.0;47.99;47.99;85.5;95.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
4381;7,90E+12;"ALCA DE APOIO 60CM 1"""" 1/4 POLIDA RAINHA"" 11381";UND;0.0;47.99;47.99;85.5;95.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
4381;4381;"ALCA DE APOIO 60CM 1"""" 1/4 POLIDA RAINHA"" 11381";UND;1.0;47.99;47.99;85.5;95.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
4381;7,90E+12;"ALCA DE APOIO 60CM 1"""" 1/4 POLIDA RAINHA"" 11381";UND;1.0;47.99;47.99;85.5;95.0;8481.80.11;60.0;500.0;0.0;0.0;0.0
4382;893117114;*ALCOOL GEL 430G 70% WURTH;UND;14.0;9.5;11.91;11.9;11.9;3808.94.29;60.0;500.0;18.0;0.0;0.0
4382;4382;*ALCOOL GEL 430G 70% WURTH;UND;14.0;9.5;11.91;11.9;11.9;3808.94.29;60.0;500.0;18.0;0.0;0.0
4383;4383;*ALCOOL GEL 500G 70% ORBI;PAR;11.0;13.74;13.74;15.0;15.0;2207.20.19;60.0;500.0;0.0;0.0;0.0
4383;7,90E+12;*ALCOOL GEL 500G 70% ORBI;PAR;11.0;13.74;13.74;15.0;15.0;2207.20.19;60.0;500.0;0.0;0.0;0.0
4384;4384;*ALCOOL SPRAY 70% SUPER DOM 300ML BASTON;UND;24.0;9.49;9.49;13.5;13.5;2207.20.19;60.0;500.0;18.0;0.0;0.0
4384;7,90E+12;*ALCOOL SPRAY 70% SUPER DOM 300ML BASTON;UND;24.0;9.49;9.49;13.5;13.5;2207.20.19;60.0;500.0;18.0;0.0;0.0
4385;4385;*ALGICIDA CHOQUE 1LT HCL HIDROALL;LT;0.0;19.49;19.49;35.6;35.6;3808.93.49;0.0;102.0;18.0;0.0;0.0
4385;7,90E+12;*ALGICIDA CHOQUE 1LT HCL HIDROALL;LT;0.0;19.49;19.49;35.6;35.6;3808.93.49;0.0;102.0;18.0;0.0;0.0
4386;4386;ALGICIDA CHOQUE HTH 1L;LT;0.0;37.67;37.67;50.0;55.9;3808.99.99;0.0;102.0;18.0;0.0;0.0
4386;700034;ALGICIDA CHOQUE HTH 1L;LT;0.0;37.67;37.67;50.0;55.9;3808.99.99;0.0;102.0;18.0;0.0;0.0
4387;4387;*ALGICIDA DE CHOQUE 1LT PISCINA QCLOR;LT;9.0;27.83;27.9;29.26;30.0;2815.30.00;0.0;102.0;18.0;0.0;0.0
4387;7,90E+12;*ALGICIDA DE CHOQUE 1LT PISCINA QCLOR;LT;9.0;27.83;27.9;29.26;30.0;2815.30.00;0.0;102.0;18.0;0.0;0.0
4387;7,90E+12;*ALGICIDA DE CHOQUE 1LT PISCINA QCLOR;LT;9.0;27.83;27.9;29.26;30.0;2815.30.00;0.0;102.0;18.0;0.0;0.0
4388;4388;*ALGICIDA MANUTENCAO 1LT POLL GENCO;LT;3.0;14.82;14.82;25.6;25.6;3808.99.99;0.0;102.0;18.0;0.0;0.0
4388;7,90E+12;*ALGICIDA MANUTENCAO 1LT POLL GENCO;LT;3.0;14.82;14.82;25.6;25.6;3808.99.99;0.0;102.0;18.0;0.0;0.0
4389;4389;*ALGICIDAS MANUTENCAO 1L QCLOR P/PISCINA;LT;0.0;12.01;12.01;22.25;22.25;2815.30.00;0.0;102.0;18.0;0.0;0.0
4389;7,90E+12;*ALGICIDAS MANUTENCAO 1L QCLOR P/PISCINA;LT;0.0;12.01;12.01;22.25;22.25;2815.30.00;0.0;102.0;18.0;0.0;0.0
4390;4390;"""*ALICATE 8"""" NOVE54 VERMELHO""";UND;0.0;15.53;16.77;29.99;29.99;8203.20.10;0.0;102.0;18.0;0.0;0.0
4390;7,89E+12;"""*ALICATE 8"""" NOVE54 VERMELHO""";UND;0.0;15.53;16.77;29.99;29.99;8203.20.10;0.0;102.0;18.0;0.0;0.0
4391;4391;*ALICATE ;UND;0.0;1.0;1.0;1.0;1.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4392;4392;"*ALICATE 8"" UNIVERSAL GOODYEAR";UND;0.0;20.0;23.0;23.0;34.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4392;7,90E+12;"*ALICATE 8"" UNIVERSAL GOODYEAR";UND;0.0;20.0;23.0;23.0;34.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4393;4393;"""*ALICATE 8"""" W-MAX WURTH""";UND;1.0;27.33;30.35;48.0;48.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4393;7,89E+12;"""*ALICATE 8"""" W-MAX WURTH""";UND;1.0;27.33;30.35;48.0;48.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4394;12318;"""*ALICATE BICO RETO CABO AM/AZ 6"""" SIGMA""";UND;1.0;8.25;10.15;20.0;20.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4394;4394;"""*ALICATE BICO RETO CABO AM/AZ 6"""" SIGMA""";UND;1.0;8.25;10.15;20.0;20.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4395;4395;*ALICATE DE BICO 6.1/2 ROBUST 835;UND;0.0;12.65;12.65;25.0;25.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4395;7,89E+12;*ALICATE DE BICO 6.1/2 ROBUST 835;UND;0.0;12.65;12.65;25.0;25.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4396;4396;*ALICATE DE CORTE DIAGONAL 6 THOMPSON;UND;0.0;11.24;11.24;19.9;19.9;8203.20.10;0.0;102.0;18.0;0.0;0.0
4396;7,90E+12;*ALICATE DE CORTE DIAGONAL 6 THOMPSON;UND;0.0;11.24;11.24;19.9;19.9;8203.20.10;0.0;102.0;18.0;0.0;0.0
4397;12317;"""*ALICATE DE CORTE DIAGONAL AM/AZ 6"""" SIGMA""";UND;0.0;8.25;10.15;20.0;20.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4397;4397;"""*ALICATE DE CORTE DIAGONAL AM/AZ 6"""" SIGMA""";UND;0.0;8.25;10.15;20.0;20.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4398;4398;"ALICATE DE PRESSAO 10"" THOMPSON";UND;2.0;34.89;34.89;45.0;49.99;8203.20.10;0.0;102.0;18.0;0.0;0.0
4398;974259;"ALICATE DE PRESSAO 10"" THOMPSON";UND;2.0;34.89;34.89;45.0;49.99;8203.20.10;0.0;102.0;18.0;0.0;0.0
4399;4399;"ALICATE DE PRESSAO 10"" KALA";PC;0.0;24.19;24.19;38.0;42.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4399;944207;"ALICATE DE PRESSAO 10"" KALA";PC;0.0;24.19;24.19;38.0;42.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4400;12320;"""*ALICATE DE PRESSAO 10"""" SIGMA AM/AZ""";UND;0.0;13.99;17.22;28.9;28.9;8203.20.10;0.0;102.0;18.0;0.0;0.0
4400;4400;"""*ALICATE DE PRESSAO 10"""" SIGMA AM/AZ""";UND;0.0;13.99;17.22;28.9;28.9;8203.20.10;0.0;102.0;18.0;0.0;0.0
4401;4401;"*ALICATE DE PRESSAO 10"" TRAMONTINA";UND;1.0;44.56;44.57;52.3;69.9;8203.20.10;0.0;102.0;18.0;0.0;0.0
4401;7,89E+12;"*ALICATE DE PRESSAO 10"" TRAMONTINA";UND;1.0;44.56;44.57;52.3;69.9;8203.20.10;0.0;102.0;18.0;0.0;0.0
4402;4402;"""*ALICATE DE PRESSAO 10""""HAMMER""";UND;0.0;17.78;17.78;26.47;26.47;8203.20.10;0.0;102.0;18.0;0.0;0.0
4402;7,90E+12;"""*ALICATE DE PRESSAO 10""""HAMMER""";UND;0.0;17.78;17.78;26.47;26.47;8203.20.10;0.0;102.0;18.0;0.0;0.0
4403;4403;*ALICATE NIVELADOR DE PISO NYLON VONDER;PC;0.0;29.69;32.1;55.9;55.9;3926.90.90;60.0;500.0;0.0;0.0;0.0
4403;7,89E+12;*ALICATE NIVELADOR DE PISO NYLON VONDER;PC;0.0;29.69;32.1;55.9;55.9;3926.90.90;60.0;500.0;0.0;0.0;0.0
4404;4404;*ALICATE P/ NIVELADOR PISO - VONDER;UND;0.0;37.13;37.13;72.5;72.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4404;7,89E+12;*ALICATE P/ NIVELADOR PISO - VONDER;UND;0.0;37.13;37.13;72.5;72.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4405;4405;*ALICATE PRESSAO 10 BL ACO CARB DISMA;UND;0.0;22.4;22.4;36.79;36.79;8203.20.10;0.0;102.0;18.0;0.0;0.0
4405;7,89E+12;*ALICATE PRESSAO 10 BL ACO CARB DISMA;UND;0.0;22.4;22.4;36.79;36.79;8203.20.10;0.0;102.0;18.0;0.0;0.0
4406;4406;"""*ALICATE PRESSAO 10"""" BRASFORT""";UND;0.0;16.15;16.15;27.99;27.99;8203.20.90;0.0;102.0;18.0;0.0;0.0
4406;7,90E+12;"""*ALICATE PRESSAO 10"""" BRASFORT""";UND;0.0;16.15;16.15;27.99;27.99;8203.20.90;0.0;102.0;18.0;0.0;0.0
4407;4407;"""*ALICATE PRESSAO 10"""" STARFER""";UND;0.0;19.86;19.86;29.99;29.99;8203.20.10;0.0;102.0;18.0;0.0;0.0
4407;7,89E+12;"""*ALICATE PRESSAO 10"""" STARFER""";UND;0.0;19.86;19.86;29.99;29.99;8203.20.10;0.0;102.0;18.0;0.0;0.0
4408;4408;*ALICATE REBITADOR 4 P PROF VONDER;UND;0.0;24.25;24.25;38.0;38.0;8467.89.00;60.0;500.0;18.0;0.0;0.0
4408;7,89E+12;*ALICATE REBITADOR 4 P PROF VONDER;UND;0.0;24.25;24.25;38.0;38.0;8467.89.00;60.0;500.0;18.0;0.0;0.0
4409;4409;*ALICATE REBITADOR 4 PONTAS DISMA;UND;0.0;13.2;13.2;22.0;22.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4409;7,89E+12;*ALICATE REBITADOR 4 PONTAS DISMA;UND;0.0;13.2;13.2;22.0;22.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4410;4410;*ALICATE REBITADOR 4 PONTAS KALA;UND;0.0;12.23;16.3;24.9;24.9;8203.20.10;0.0;102.0;18.0;0.0;0.0
4410;7,90E+12;*ALICATE REBITADOR 4 PONTAS KALA;UND;0.0;12.23;16.3;24.9;24.9;8203.20.10;0.0;102.0;18.0;0.0;0.0
4411;4411;*ALICATE REBITADOR 4 PONTAS W-MAX WURTH;UND;1.0;29.61;32.89;52.0;52.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
4411;7,89E+12;*ALICATE REBITADOR 4 PONTAS W-MAX WURTH;UND;1.0;29.61;32.89;52.0;52.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
4412;4412;*ALICATE REBITADOR 4BIC MAN DIMAX;UND;0.0;23.7;24.94;43.51;44.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4412;7,90E+12;*ALICATE REBITADOR 4BIC MAN DIMAX;UND;0.0;23.7;24.94;43.51;44.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4412;4412;*ALICATE REBITADOR 4BIC MAN DIMAX;UND;0.0;23.7;24.94;43.51;44.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4412;7,90E+12;*ALICATE REBITADOR 4BIC MAN DIMAX;UND;0.0;23.7;24.94;43.51;44.5;8203.20.10;0.0;102.0;18.0;0.0;0.0
4413;4413;*ALICATE REBITADOR 4BICOS REBIMAX;PC;0.0;16.41;16.41;22.99;22.99;8205.59.00;0.0;102.0;18.0;0.0;0.0
4413;7,90E+12;*ALICATE REBITADOR 4BICOS REBIMAX;PC;0.0;16.41;16.41;22.99;22.99;8205.59.00;0.0;102.0;18.0;0.0;0.0
4414;4414;ALICATE REBITADOR 9.5 POL HAMMER;UND;0.0;37.34;37.34;50.0;56.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
4414;963889;ALICATE REBITADOR 9.5 POL HAMMER;UND;0.0;37.34;37.34;50.0;56.0;8203.20.10;0.0;102.0;18.0;0.0;0.0
